DATE,mytmp,mymois
2020-01-01,26.062499999999996,1.6570383932286246
2020-01-02,25.937499999999996,1.4413997928052789
2020-01-03,25.737499999999997,1.1914407838758134
2020-01-04,26.049999999999997,1.1249648702280328
2020-01-05,26.8,1.5328842147548227
2020-01-06,26.575,1.7155509363991301
2020-01-07,26.474999999999998,1.3432672302408029
2020-01-08,27.2125,1.2332737966075664
2020-01-09,27.3375,1.3703439208934824
2020-01-10,27.5625,1.7038441813584602
2020-01-11,26.428571428571423,2.2564464376168263
2020-01-12,24.724999999999998,0.9470841230777272
2020-01-13,24.6375,0.7844799456257527
2020-01-14,25.675,1.4401013938993588
2020-01-15,25.187499999999996,2.0674647306876266
2020-01-16,24.3625,2.2640417559204864
2020-01-17,24.537499999999994,1.9972023579964613
2020-01-18,24.925,2.560088181221059
2020-01-19,27.249999999999996,3.2032293992126295
2020-01-20,27.85,3.5312439165015452
2020-01-21,28.062499999999996,2.465814684604013
2020-01-22,29.025,3.655671896566753
2020-01-23,27.5,3.365746649056276
2020-01-24,28.150000000000002,3.315264870608073
2020-01-25,27.0125,2.533353680757031
2020-01-26,26.162499999999998,2.038471370758897
2020-01-27,26.724999999999998,2.009300724697015
2020-01-28,27.65,2.4354338421858275
2020-01-29,28.3375,2.4514750319828558
2020-01-30,26.812499999999996,1.9144396513452455
2020-01-31,26.687499999999993,1.9739617727605898
2020-02-01,27.124999999999996,1.798381103736379
2020-02-02,28.2625,2.170610670836022
2020-02-03,28.387499999999996,2.72304154273691
2020-02-04,23.3,1.1651827276032083
2020-02-05,22.249999999999996,1.24124455157205
2020-02-06,22.525,2.1587973893627495
2020-02-07,25.237499999999997,2.2908948440203605
2020-02-08,24.825,2.6903094370408636
2020-02-09,24.325,2.6672324104758816
2020-02-10,25.124999999999996,2.7115759642207373
2020-02-11,25.887500000000003,3.1583004410190694
2020-02-12,23.537499999999998,2.574190732098595
2020-02-13,23.5375,2.3770093011198776
2020-02-14,26.5125,2.248609527113775
2020-02-15,27.437499999999996,3.256983208340483
2020-02-16,27.262499999999996,2.4556246706807925
2020-02-17,26.924999999999997,2.1643267988540944
2020-02-18,28.287499999999994,2.816713158820999
2020-02-19,27.4,2.0665251182330793
2020-02-20,26.974999999999998,1.4637861835785286
2020-02-21,26.175,1.266789040964981
2020-02-22,24.349999999999998,1.123136472340184
2020-02-23,23.025000000000002,1.3297604857827745
2020-02-24,24.0625,1.7343260656966595
2020-02-25,25.15,1.7910561607266948
2020-02-26,27.174999999999997,2.7405310289631157
2020-02-27,24.275,2.0507141430610663
2020-02-28,26.812499999999996,2.112631896041044
2020-02-29,25.5125,1.4771140160979126
2020-03-01,25.749999999999996,1.6474508186955872
2020-03-02,27.499999999999996,1.8711610007834365
2020-03-03,27.099999999999998,1.8966847696707017
2020-03-04,26.537499999999998,1.777142600105373
2020-03-05,27.224999999999998,1.9937953449637835
2020-03-06,27.0625,3.244055029571164
2020-03-07,25.825,1.290681238466693
2020-03-08,24.362499999999997,1.0519942394551602
2020-03-09,20.162499999999998,1.2712830434382552
2020-03-10,21.349999999999998,1.0664261022803265
2020-03-11,22.825000000000003,0.4608517187846587
2020-03-12,20.225,0.9316950753340776
2020-03-13,21.987499999999997,0.5429739685558749
2020-03-14,22.7125,0.46308046092784383
2020-03-15,22.675,0.39677170041498433
2020-03-16,22.287499999999998,0.2683910634482326
2020-03-17,22.025000000000002,0.3228980919189517
2020-03-18,22.3875,0.46783005085796847
2020-03-19,21.974999999999998,0.6207446316145006
2020-03-20,23.912499999999998,0.9127084254843663
2020-03-21,25.9375,1.2824565792019786
2020-03-22,25.5875,1.7469114818806661
2020-03-23,24.0625,1.167496629360615
2020-03-24,22.275,0.9147055520412495
2020-03-25,21.924999999999997,0.6490107272175009
2020-03-26,23.4625,0.7860891028130811
2020-03-27,21.574999999999996,0.6195375567509728
2020-03-28,22.8125,1.093772343545118
2020-03-29,22.824999999999996,1.2498244343480627
2020-03-30,24.274999999999995,1.2839888349000599
2020-03-31,24.699999999999996,1.3633459911845707
2020-04-01,24.0875,1.0256329335944712
2020-04-02,24.187499999999996,1.550651476364123
2020-04-03,25.675,1.6759166208042364
2020-04-04,24.4625,1.4404306069295416
2020-04-05,22.1375,0.4785807511950362
2020-04-06,22.5125,0.5537672237866325
2020-04-07,23.1875,0.5571925115426363
2020-04-08,23.17142857142857,0.6243174942818248
2020-04-09,22.325,0.8170866109541064
2020-04-10,22.187499999999996,1.186058980592747
2020-04-11,24.674999999999997,0.195819306005571
2020-04-12,20.275,0.18200330782473728
2020-04-13,20.5375,0.39698091362022087
2020-04-14,21.099999999999998,0.5146281596834784
2020-04-15,21.2125,0.593698801702745
2020-04-16,22.612499999999997,0.799325798756729
2020-04-17,25.8375,1.140274596127268
2020-04-18,19.95,0.43649716795893545
2020-04-19,19.25,0.4118204539465105
2020-04-20,21.0,0.18141935480531485
2020-04-21,22.5625,0.5479165618901374
2020-04-22,22.662499999999998,0.5762883359953301
2020-04-23,21.487499999999997,0.5796433338604483
2020-04-24,22.457142857142856,0.7714146506490741
2020-04-25,21.15,0.5465939208923759
2020-04-26,21.874999999999996,0.6107935163849816
2020-04-27,22.5875,0.7429039291167499
2020-04-28,21.162499999999998,0.8416168443552374
2020-04-29,20.874999999999996,0.6047752174634319
2020-04-30,20.9375,0.7068062985728673
2020-05-01,16.725,0.004811582909907171
2020-05-02,18.2625,0.016097112626002698
2020-05-03,17.2625,0.010348227518914102
2020-05-04,18.537499999999998,0.0927958695756409
2020-05-05,19.125,0.19054700314028655
2020-05-06,18.9375,0.28612096959970235
2020-05-07,18.3625,0.45624027024356595
2020-05-08,19.400000000000002,0.41965159008482583
2020-05-09,21.599999999999998,0.614635630146721
2020-05-10,20.2,0.12079514025391719
2020-05-11,17.612499999999997,0.03944654397656559
2020-05-12,18.7125,0.18826742549784636
2020-05-13,18.975,0.27052689482018805
2020-05-14,17.625,0.2561637481429203
2020-05-15,19.0125,0.1022753785739717
2020-05-16,19.05,0.25279908257841144
2020-05-17,19.3,0.33399508113270415
2020-05-18,18.9125,0.20176314086648597
2020-05-19,18.8625,0.4138554725793482
2020-05-20,19.2375,0.6356669355586211
2020-05-21,17.950000000000003,0.4336385731681978
2020-05-22,13.8625,0.012629919517698759
2020-05-23,12.975,0.007451225270732905
2020-05-24,16.25,0.03862167107766783
2020-05-25,16.575000000000003,0.06495156944741277
2020-05-26,16.825,0.05002852425885564
2020-05-27,18.275000000000002,0.24819254191509676
2020-05-28,18.612499999999997,0.3683516187543018
2020-05-29,18.474999999999998,0.17488652624436174
2020-05-30,18.5,0.27357316524054076
2020-05-31,17.287499999999998,0.37197366680999844
2020-06-01,19.0875,0.35179996331967245
2020-06-02,14.8625,0.0014622885845541294
2020-06-03,14.975000000000001,0.01723648811769303
2020-06-04,16.557142857142857,0.06670779005965563
2020-06-05,15.65,0.14538786129412262
2020-06-06,15.7875,0.12105950869214648
2020-06-07,16.2625,0.20563425022941167
2020-06-08,15.8625,0.08541443117467248
2020-06-09,17.575000000000003,0.3532317072861241
2020-06-10,18.2375,0.6924966814415292
2020-06-11,18.9625,0.5112255070545375
2020-06-12,18.25,0.3077891882356432
2020-06-13,20.6,1.014264854595446
2020-06-14,19.287499999999998,0.9484744020263967
2020-06-15,18.9875,0.37525425368580684
2020-06-16,17.412499999999998,0.405155296155771
2020-06-17,17.938461538461535,0.1972362987238815
2020-06-18,17.1125,0.3317838399463791
2020-06-19,16.193749999999998,0.25025953249371774
2020-06-20,15.812499999999998,0.3918461395505934
2020-06-21,17.031249999999996,0.3271279072347199
2020-06-22,14.825,0.00869749206224857
2020-06-23,14.643749999999997,0.007450300564900179
2020-06-24,14.49375,0.01274979023219587
2020-06-25,13.931249999999995,0.028904436859937578
2020-06-26,15.462499999999999,0.10361364261839956
2020-06-27,17.59375,0.12845120081074204
2020-06-28,14.887499999999998,0.1998190001295671
2020-06-29,15.568749999999996,0.07142482372270757
2020-06-30,15.474999999999998,0.17103828570126173
2020-07-01,15.193749999999996,0.16284480702812035
2020-07-02,16.28125,0.2453509560267267
2020-07-03,17.9375,0.2006174283039113
2020-07-04,14.093750000000002,0.0018165404242664778
2020-07-05,13.00625,0.010872998058013108
2020-07-06,13.987499999999999,0.03569065192039605
2020-07-07,16.081249999999997,0.0693923551001129
2020-07-08,17.437499999999996,0.21667066154720033
2020-07-09,16.09375,0.37223361470250665
2020-07-10,17.05,0.2532984406598658
2020-07-11,18.0125,0.4072061317122477
2020-07-12,16.775,0.3429866315068168
2020-07-13,14.70625,0.015791803560963994
2020-07-14,13.25625,0.013693640908167028
2020-07-15,15.531249999999998,0.010369159991578863
2020-07-16,15.325,0.004238567134633436
2020-07-17,14.868749999999999,0.04215650908074871
2020-07-18,15.493749999999999,0.07666871052145915
2020-07-19,15.781249999999998,0.097709290347239
2020-07-20,17.062499999999996,0.041590578376180534
2020-07-21,16.0875,0.03653428591130621
2020-07-22,15.593749999999996,0.07868922358655904
2020-07-23,15.074999999999998,0.25261502542972025
2020-07-24,16.2875,0.419876440868351
2020-07-25,16.924999999999997,0.652196367536089
2020-07-26,16.999999999999996,0.18909133651345558
2020-07-27,16.36,0.02842884976047018
2020-07-28,14.981249999999998,0.02441180475352848
2020-07-29,15.931249999999997,0.07625245504891805
2020-07-30,16.793749999999996,0.06341049708926894
2020-07-31,16.4,0.06733453104529331
2020-08-01,15.556249999999999,0.11828214891828409
2020-08-02,16.025,0.13621476710898175
2020-08-03,16.537499999999998,0.13308823687406635
2020-08-04,16.71875,0.06565104153576161
2020-08-05,16.3,0.14836126559426865
2020-08-06,19.24375,0.2364128228603936
2020-08-07,17.531249999999996,0.5230144223244741
2020-08-08,17.25625,0.14502937016229075
2020-08-09,14.837499999999999,0.00945460027329274
2020-08-10,14.468749999999998,0.029702046601047076
2020-08-11,16.093749999999996,0.12364503862164472
2020-08-12,17.233333333333334,0.298446947942127
2020-08-13,18.9375,0.5138461015946825
2020-08-14,19.98125,0.6648663845080321
2020-08-15,17.400000000000002,0.23509844078513625
2020-08-16,16.137499999999996,0.022024566310423297
2020-08-17,15.981249999999998,0.005705383671486036
2020-08-18,17.45625,0.12005143854601302
2020-08-19,20.187500000000004,0.0019477466012362415
2020-08-20,17.4,0.003491489452773339
2020-08-21,18.89375,0.0019153845678777184
2020-08-22,16.3125,0.0008614146563061856
2020-08-23,15.399999999999999,0.0002605265238792799
2020-08-24,14.212499999999999,0.006421777172303493
2020-08-25,15.359999999999996,0.01172467429134685
2020-08-26,14.557142857142855,0.07968249428454685
2020-08-27,15.468749999999996,0.07826842983176518
2020-08-28,18.2875,0.06198403815587277
2020-08-29,17.30625,0.15265498243955836
2020-08-30,16.24375,0.14057281659505755
2020-08-31,18.81875,0.20010629023007365
2020-09-01,19.262500000000003,0.31317141319507746
2020-09-02,18.7375,0.400597401370039
2020-09-03,20.15,0.3882576242246331
2020-09-04,19.981250000000003,0.33876982030410846
2020-09-05,20.7125,0.5159479079053809
2020-09-06,19.10625,0.3892647973629251
2020-09-07,18.8625,0.1930741678811012
2020-09-08,18.31875,0.2444167668612139
2020-09-09,17.84375,0.16397928865866918
2020-09-10,17.2125,0.2578186897816503
2020-09-11,17.518749999999997,0.08518298067875817
2020-09-12,18.218749999999996,0.12357375598487674
2020-09-13,17.9875,0.3317059713166802
2020-09-14,19.95625,0.4015693528880521
2020-09-15,19.118749999999995,0.22357284910122138
2020-09-16,19.231249999999996,0.3078103120273078
2020-09-17,20.29375,0.4391879531381791
2020-09-18,20.443749999999998,0.5291489880542296
2020-09-19,20.325,0.533302451159534
2020-09-20,21.962499999999995,0.8843071398512413
2020-09-21,23.51875,1.1981129447333239
2020-09-22,23.931250000000002,1.3568822851552034
2020-09-23,23.78125,0.35405773182555295
2020-09-24,21.124999999999996,0.14222248182191696
2020-09-25,22.16875,0.6147080259940214
2020-09-26,17.9375,5.213365578358604e-05
2020-09-27,17.4125,0.016546842601546503
2020-09-28,17.537499999999998,0.09082919939152796
2020-09-29,16.7,0.046563886227469334
2020-09-30,19.75,0.18796520833453043
2020-10-01,20.93125,0.38795296772506793
2020-10-02,22.3625,0.4908102907591366
2020-10-03,20.412499999999994,0.27796447825279197
2020-10-04,20.599999999999998,0.2590649982739892
2020-10-05,20.818749999999998,0.354428437478889
2020-10-06,20.85625,0.26707175424148233
2020-10-07,20.943749999999998,0.25743624302803203
2020-10-08,21.900000000000006,0.34559532898299744
2020-10-09,22.48125,0.8174192510586308
2020-10-10,21.650000000000002,0.322479368074407
2020-10-11,21.506249999999998,0.3321713610286336
2020-10-12,21.056250000000002,0.23889426521471296
2020-10-13,20.499999999999996,0.21109800463693182
2020-10-14,19.18125,0.26937073400477024
2020-10-15,20.268749999999997,0.2219179563885889
2020-10-16,22.1375,0.4661930132751209
2020-10-17,22.2125,0.37583284750185986
2020-10-18,22.693749999999998,0.5774443911773184
2020-10-19,22.625,0.32084466614283036
2020-10-20,21.137500000000003,0.19882497558834314
2020-10-21,21.587500000000002,0.5223818385989328
2020-10-22,21.85625,0.7546231405432658
2020-10-23,23.718749999999996,0.9058181090968945
2020-10-24,21.78125,1.3597625357550724
2020-10-25,22.206249999999997,1.3887137044133362
2020-10-26,23.24375,1.116029623843918
2020-10-27,20.15625,0.955811809839172
2020-10-28,20.79375,0.8775441818090975
2020-10-29,22.299999999999997,0.9772582092294378
2020-10-30,25.4125,0.9923944556406614
2020-10-31,22.218750000000004,0.9141932468320049
2020-11-01,24.4875,0.38137237339528085
2020-11-02,22.043750000000003,0.3397895959028164
2020-11-03,21.24375,0.20658307975473086
2020-11-04,22.425,0.46993763732320726
2020-11-05,23.540000000000003,0.8055752561931746
2020-11-06,21.881249999999994,0.22849534883734693
2020-11-07,21.918750000000003,0.36125951531176625
2020-11-08,19.474999999999998,0.1933896963973549
2020-11-09,19.8875,0.2057495180357413
2020-11-10,20.48125,0.24335404554990023
2020-11-11,22.25,0.4137097619728208
2020-11-12,23.1375,0.43762288941174915
2020-11-13,23.737499999999997,0.8262447104281563
2020-11-14,25.343750000000004,1.6782476917473008
2020-11-15,25.825,2.084394926227914
2020-11-16,26.614285714285717,1.693529067490138
2020-11-17,24.90625,1.156000115316672
2020-11-18,23.857142857142858,0.5075898066443353
2020-11-19,22.325,0.4376631039849863
2020-11-20,23.6375,0.5699304594234763
2020-11-21,24.468749999999996,0.7475025073607606
2020-11-22,24.599999999999998,0.711745375101784
2020-11-23,25.781250000000004,1.0136117897306145
2020-11-24,25.043750000000003,0.9121356166829235
2020-11-25,23.106250000000003,0.5980942402676902
2020-11-26,24.4375,0.8573859512113133
2020-11-27,23.474999999999998,0.6630576176566859
2020-11-28,24.706250000000004,0.6748182063910608
2020-11-29,26.25,1.314997594316706
2020-11-30,26.0375,1.2557704772381475
2020-12-01,27.393750000000004,1.829168770967573
2020-12-02,27.381250000000005,2.1067978667611404
2020-12-03,26.618750000000006,1.478102662648783
2020-12-04,27.58125,1.7423662632714274
2020-12-05,27.249999999999996,1.7273380156896927
2020-12-06,28.89375,2.1475312734330445
2020-12-07,25.89375,2.169766286754023
2020-12-08,24.974999999999998,0.5613220742595668
2020-12-09,24.2875,0.5805878201347403
2020-12-10,25.137500000000003,0.7446884629925772
2020-12-11,20.24375,0.6725585179759438
2020-12-12,20.462500000000002,0.9145857303276543
2020-12-13,20.7,1.3835448612322085
2020-12-14,22.7,2.1033195367522035
2020-12-15,25.7625,2.458600846095425
2020-12-16,25.6125,2.473805793401784
2020-12-17,25.743750000000002,2.4571038566146393
2020-12-18,26.950000000000003,2.3942949259095587
2020-12-19,26.76875,2.2367486408425
2020-12-20,26.79375,2.2321310329788795
2020-12-21,26.631249999999998,1.882782027813514
2020-12-22,26.95625,2.0392755824758173
2020-12-23,25.037499999999998,0.5146054586227101
2020-12-24,24.212500000000006,0.7898576100861127
2020-12-25,23.9,0.7867505952014686
2020-12-26,23.531249999999996,0.6375268781000643
2020-12-27,24.9625,0.9655482445950262
2020-12-28,26.15,1.1638561519179993
2020-12-29,26.4875,1.793481394672512
2020-12-30,23.39375,1.739660812068488
2020-12-31,24.906249999999996,1.5087997263969783
